Feature,Importance
violent_events_count_roll_mean12,0.40842292
distinct_actors_count_roll_mean12,0.08041392
distinct_actor_types_count_roll_mean12,0.0565991
sub_event_diversity_roll_mean12,0.024584258
event_diversity_roll_mean6,0.01715352
violent_events_count_roll_sum12,0.016075348
days_since_last_violent_event,0.014225517
violent_events_count_roll_sum3,0.012077126
event_diversity_roll_sum12,0.010840483
total_events_roll_sum3,0.008043297
country_conflict_density,0.006703612
event_diversity_roll_mean12,0.006221339
distinct_actor_types_count_roll_mean3,0.0055592796
fatalities_roll_sum3,0.004784125
violent_events_count,0.004641846
sub_event_diversity_roll_sum12,0.0045963633
sub_event_diversity_roll_sum3,0.003921684
sub_event_diversity_roll_mean3,0.0039187414
total_events_roll_mean12,0.0037175277
distinct_actor_types_count,0.0035119145
vac_count_roll_sum3,0.003451347
vac_count,0.003233595
vac_count_roll_sum6,0.0031063056
vac_count_roll_sum12,0.0030388406
sub_event_diversity_roll_mean6,0.0030324077
vac_count_roll_mean6,0.0030262119
distinct_actor_types_count_roll_sum12,0.003011701
battles_count_roll_sum12,0.0029905483
distinct_actors_count,0.002914069
protests_count_roll_sum12,0.0028853454
distinct_actors_count_roll_sum12,0.002825699
vac_count_roll_mean3,0.0027819506
battles_count_lag12,0.0027011796
distinct_actors_count_roll_mean3,0.002675162
vac_count_roll_mean12,0.002655843
total_events_roll_sum6,0.0026556854
riots_count_roll_mean12,0.0026479687
vac_count_lag12,0.0026340187
sub_event_diversity_roll_sum6,0.0025901538
country_fatalities_lag1,0.002582182
distinct_actor_types_count_roll_sum3,0.0025721218
violent_events_count_roll_mean3,0.0025473856
country_violent_events_lag1,0.00253306
distinct_actors_count_roll_mean6,0.002517309
distinct_actors_count_roll_sum6,0.0025074505
sub_event_diversity,0.0024977198
distinct_actors_count_roll_sum3,0.0024866676
explosion_remote_count_lag1,0.002449125
sub_event_diversity_lag12,0.0024168093
violent_events_count_lag12,0.0024114817
distinct_actor_types_count_roll_sum6,0.0024043065
event_diversity_roll_mean3,0.0024027564
protests_count_roll_sum6,0.0023325165
distinct_actors_count_lag2,0.0023304832
riots_count_roll_mean6,0.002328676
explosion_remote_count_roll_sum12,0.002324133
fatalities_roll_sum6,0.002313912
total_events_roll_mean3,0.0022855024
total_events_roll_sum12,0.0022843743
fatalities_roll_mean12,0.0022431898
distinct_actors_count_lag3,0.002235708
total_events_lag12,0.0022300929
distinct_actor_types_count_lag2,0.0022268551
violent_events_count_roll_mean6,0.002226289
riots_count_roll_mean3,0.0022219014
event_diversity_roll_sum6,0.0022051672
fatalities_lag12,0.0022031674
fatalities_trend1,0.002173213
fatalities_roll_mean6,0.0021477307
riots_count_lag12,0.002135678
protests_count_roll_mean12,0.0021345257
riots_count_roll_sum12,0.0021071564
distinct_actors_count_trend1,0.0021042202
protests_count_roll_mean3,0.002103207
fatalities_lag6,0.0021018484
protests_count_lag12,0.002096588
fatalities_roll_sum12,0.002084773
explosion_remote_count_roll_mean12,0.0020721154
battles_count_roll_mean12,0.0020705373
total_events_roll_mean6,0.0020611829
event_diversity_trend3,0.0020562757
distinct_actor_types_count_roll_mean6,0.0020538832
sub_event_diversity_trend3,0.0020484708
explosion_remote_count_lag12,0.0020397718
battles_count_roll_mean6,0.0020377252
battles_count_roll_mean3,0.0020327927
sub_event_diversity_trend1,0.002032145
violent_events_count_lag6,0.0020152358
riots_count_lag6,0.0020147183
violent_events_count_lag2,0.002014502
sub_event_diversity_lag2,0.0020069953
fatalities_lag3,0.0020060693
riots_count_lag3,0.0019975523
battles_count_trend1,0.001995317
distinct_actor_types_count_lag3,0.0019939283
violent_events_count_roll_sum6,0.001991429
explosion_remote_count_lag3,0.0019841748
riots_count_roll_sum6,0.0019694427
fatalities_roll_mean3,0.0019585711
distinct_actor_types_count_trend3,0.0019509898
distinct_actor_types_count_lag1,0.0019489274
vac_count_lag6,0.001945986
total_events_trend1,0.0019409069
protests_count,0.0019402964
violent_events_count_lag3,0.0019387503
explosion_remote_count_roll_mean6,0.001928253
battles_count_roll_sum3,0.0019282302
total_events_lag2,0.0019128968
battles_count_lag1,0.0019061996
protests_count_lag1,0.0019060682
event_diversity_lag1,0.0019042308
explosion_remote_count_roll_mean3,0.0019030216
riots_count_lag1,0.0019004757
event_diversity_trend1,0.0018933053
explosion_remote_count_lag2,0.0018831175
fatalities_trend3,0.0018827464
protests_count_trend1,0.0018739328
event_diversity_lag6,0.001855027
total_events_trend3,0.0018534553
violent_events_count_trend3,0.0018529817
protests_count_roll_mean6,0.0018441839
battles_count_lag6,0.0018307631
battles_count_lag2,0.0018231984
protests_count_lag3,0.0018176665
protests_count_roll_sum3,0.0017974678
distinct_actor_types_count_trend1,0.0017956356
sub_event_diversity_lag6,0.0017925934
riots_count_trend3,0.00179128
riots_count_trend1,0.0017898458
fatalities_lag2,0.0017881846
total_events_lag3,0.0017785924
total_events_lag6,0.0017724987
event_diversity_roll_sum3,0.0017645207
protests_count_trend3,0.0017452671
event_diversity_lag3,0.0017421836
protests_count_lag6,0.0017341002
violent_events_count_lag1,0.0017336081
event_diversity_lag2,0.0017273725
distinct_actors_count_lag12,0.0017234844
vac_count_lag2,0.0016966229
vac_count_trend3,0.0016787141
protests_count_lag2,0.0016609132
riots_count,0.0016445502
battles_count,0.0016420101
violent_events_count_trend1,0.00162745
battles_count_trend3,0.0016260728
sub_event_diversity_lag3,0.0016240738
fatalities_lag1,0.0016192298
explosion_remote_count_roll_sum6,0.0015954743
total_events_lag1,0.0015841427
distinct_actor_types_count_lag12,0.0015772926
explosion_remote_count_trend1,0.0015649348
battles_count_roll_sum6,0.0015458813
event_diversity_lag12,0.0015374741
riots_count_lag2,0.0015304456
vac_count_lag3,0.0015229712
explosion_remote_count_trend3,0.0014918986
distinct_actors_count_lag1,0.0014856417
explosion_remote_count_lag6,0.0014340372
battles_count_lag3,0.0013989102
vac_count_lag1,0.0013877193
sub_event_diversity_lag1,0.0013525585
explosion_remote_count,0.001332805
vac_count_trend1,0.0013215546
distinct_actors_count_trend3,0.0013178776
riots_count_roll_sum3,0.0012487274
distinct_actors_count_lag6,0.0011500296
distinct_actor_types_count_lag6,0.0011256476
explosion_remote_count_roll_sum3,0.0
